證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7,556,661","622,421,135","82.90","82.90","82.00","82.55"," 0.00","4,044"
"0051","元大中型100","12,200","396,196","32.42","32.53","32.37","32.53","+0.36","9"
"0052","富邦科技","150,933","9,503,370","63.75","63.75","62.20","63.10","-0.65","45"
"0053","元大電子","30,000","1,136,150","37.97","38.00","37.69","38.00"," 0.00","18"
"0054","元大台商50","9,000","197,860","21.90","22.00","21.90","22.00","+0.30","4"
"0055","元大MSCI金融","109,050","1,801,427","16.50","16.62","16.48","16.56","+0.18","32"
"0056","元大高股息","17,832,362","479,504,766","26.90","26.99","26.75","26.91","+0.12","7,045"
"0057","富邦摩台","25,000","1,352,000","54.00","54.10","54.00","54.00"," 0.00","7"
"0061","元大寶滬深","395,467","6,771,890","17.20","17.24","16.99","17.15","-0.04","189"
"006203","元大MSCI台灣","4,000","154,320","38.61","38.61","38.55","38.58","-0.05","4"
"006204","永豐臺灣加權","2,000","105,000","52.40","52.60","52.40","52.60","-0.05","2"
"006205","富邦上証","1,760,409","50,566,008","28.75","28.80","28.27","28.76","+0.01","212"
"006206","元大上證50","272,300","8,188,846","30.20","30.26","29.79","30.23","+0.06","72"
"006207","FH滬深","903,120","20,080,024","22.24","22.45","21.95","22.36","+0.04","118"
"006208","富邦台50","869,510","40,985,087","47.45","47.51","46.97","47.23","-0.08","388"
"00625K","富邦上証+R","70,000","477,870","6.79","6.85","6.75","6.85","+0.03","12"
"00631L","元大台灣50正2","10,083,624","418,311,922","41.80","41.82","41.06","41.82","+0.25","2,808"
"00632R","元大台灣50反1","178,039,494","1,897,940,144","10.60","10.73","10.60","10.62","-0.03","9,589"
"00633L","富邦上証正2","19,712,500","795,983,039","40.33","40.91","39.31","40.83","+0.73","2,897"
"00634R","富邦上証反1","1,798,000","10,541,510","5.87","5.93","5.83","5.85","-0.02","278"
"00635U","元大S&P黃金","1,993,482","48,445,776","24.43","24.43","24.21","24.24","-0.46","811"
"00636","國泰中國A50","2,534,681","50,712,876","19.98","20.14","19.76","20.10","+0.13","419"
"00636K","國泰中國A50+U","100","656","6.56","6.56","6.56","6.56","-0.11","1"
"00637L","元大滬深300正2","117,151,670","1,822,738,940","15.55","15.78","15.20","15.75","+0.28","9,537"
"00638R","元大滬深300反1","1,079,000","12,733,290","11.82","11.95","11.73","11.73","-0.15","323"
"00639","富邦深100","2,661,560","29,182,287","10.91","11.07","10.74","11.01","+0.06","301"
"00640L","富邦日本正2","1,093,000","17,273,470","15.77","15.90","15.68","15.89","+0.04","162"
"00641R","富邦日本反1","610,000","9,341,610","15.30","15.40","15.27","15.27","-0.03","126"
"00642U","元大S&P石油","44,792,534","346,911,108","7.75","7.78","7.71","7.75","-0.13","9,976"
"00643","群益深証中小","1,736,349","22,798,988","13.20","13.29","12.82","13.26","+0.08","548"
"00643K","群益深証中小+R","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00645","富邦日本","77,526","1,457,423","18.78","18.87","18.73","18.87","+0.02","17"
"00646","元大S&P500","601,125","15,803,805","26.43","26.43","26.25","26.30","+0.01","273"
"00647L","元大S&P500正2","1,065,000","32,714,820","31.00","31.00","30.51","30.78","+0.04","332"
"00648R","元大S&P500反1","1,406,000","16,259,020","11.52","11.60","11.52","11.57","-0.02","275"
"00650L","FH香港正2","540,000","11,853,260","22.08","22.21","21.66","22.07","+0.21","97"
"00651R","FH香港反1","772,000","6,878,440","8.93","8.99","8.88","8.89","-0.06","76"
"00652","富邦印度","520,200","8,924,832","17.30","17.30","17.06","17.10","-0.16","181"
"00653L","富邦印度正2","6,409,037","102,565,680","16.16","16.18","15.82","15.94","-0.16","1,177"
"00654R","富邦印度反1","308,000","4,943,960","16.00","16.14","15.97","16.03","+0.02","86"
"00655L","國泰中國A50正2","7,668,594","224,815,559","29.13","29.77","28.58","29.68","+0.51","1,401"
"00656R","國泰中國A50反1","317,000","3,380,620","10.74","10.84","10.63","10.65","-0.11","52"
"00657","國泰日經225","186,051","4,580,401","24.61","24.70","24.60","24.70","+0.09","11"
"00657K","國泰日經225+U","100","819","8.19","8.19","8.19","8.19","-0.01","1"
"00660","元大歐洲50","143,000","2,901,510","20.32","20.32","20.26","20.30","+0.03","53"
"00661","元大日經225","1,000","24,920","24.92","24.92","24.92","24.92","X0.00","1"
"00662","富邦NASDAQ","385,213","13,148,801","34.25","34.25","34.04","34.22","-0.14","152"
"00663L","國泰臺灣加權正2","401,000","14,795,170","37.16","37.24","36.58","37.24","+0.15","60"
"00664R","國泰臺灣加權反1","3,498,000","42,408,520","12.07","12.19","12.07","12.07","-0.03","353"
"00665L","富邦恒生國企正2","85,000","1,797,470","20.97","21.33","20.76","21.33","+0.36","36"
"00666R","富邦恒生國企反1","134,000","1,821,130","13.55","13.62","13.54","13.62","-0.12","10"
"00668","國泰美國道瓊","180,873","4,731,587","26.33","26.33","26.12","26.16","+0.01","94"
"00668K","國泰美國道瓊+U","100","868","8.68","8.68","8.68","8.68","+0.02","1"
"00669R","國泰美國道瓊反1","8,685,000","109,137,350","12.50","12.61","12.50","12.56","-0.02","887"
"00670L","富邦NASDAQ正2","1,547,000","62,686,110","40.83","40.83","40.22","40.65","-0.55","566"
"00671R","富邦NASDAQ反1","1,762,000","17,622,640","9.95","10.04","9.95","9.98","+0.06","255"
"00672L","元大S&P原油正2","61,510,901","133,851,002","2.12","2.22","2.12","2.22","-0.09","4,093"
"00673R","元大S&P原油反1","5,359,000","259,228,130","48.71","49.00","47.80","48.25","+0.10","1,819"
"00674R","元大S&P黃金反1","1,158,000","16,528,930","14.18","14.34","14.18","14.33","+0.27","278"
"00675L","富邦臺灣加權正2","935,000","15,078,120","16.26","16.27","15.95","16.25","+0.05","306"
"00676R","富邦臺灣加權反1","3,229,000","21,178,940","6.53","6.59","6.53","6.54"," 0.00","359"
"00677U","富邦VIX","218,514,801","1,543,990,377","6.99","7.14","6.97","7.04","-0.30","20,007"
"00678","群益NBI生技","491,120","12,081,755","24.66","24.71","24.52","24.71"," 0.00","88"
"00680L","元大美債20正2","81,000","2,729,850","33.56","33.82","33.53","33.70","-0.80","54"
"00681R","元大美債20反1","116,000","1,452,250","12.53","12.53","12.49","12.52","+0.15","16"
"00682U","元大美元指數","1,000","19,950","19.95","19.95","19.95","19.95","+0.07","1"
"00683L","元大美元指數正2","18,000","367,940","20.44","20.46","20.44","20.44","+0.05","5"
"00684R","元大美元指數反1","1,000","17,910","17.91","17.91","17.91","17.91","-0.10","1"
"00685L","群益臺灣加權正2","41,000","579,040","14.35","14.35","14.00","14.20","-0.01","8"
"00686R","群益臺灣加權反1","524,000","3,742,910","7.13","7.19","7.12","7.13","-0.02","40"
"00688L","國泰20年美債正2","101,000","3,466,100","34.10","34.32","34.10","34.32","-0.80","3"
"00689R","國泰20年美債反1","156,000","1,996,730","12.82","12.83","12.78","12.79","+0.12","10"
"00690","兆豐藍籌30","193,812","4,083,984","21.08","21.12","21.00","21.10","+0.06","40"
"00691R","兆豐藍籌30反1","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00692","富邦公司治理","2,028,424","43,068,227","21.36","21.36","21.13","21.30"," 0.00","697"
"00693U","街口S&P黃豆","6,488,999","91,369,215","14.10","14.23","14.01","14.01","-0.23","1,454"
"00700","富邦恒生國企","125,239","2,325,675","18.59","18.61","18.52","18.60","+0.08","11"
"00701","國泰股利精選30","1,763,731","34,446,631","19.57","19.59","19.46","19.59","+0.14","766"
"00702","國泰標普低波高息","60,000","959,940","16.00","16.02","15.96","16.02","+0.23","26"
"00703","台新MSCI中國","113,000","2,280,500","20.13","20.21","19.98","20.21","+0.10","22"
"00706L","元大S&P日圓正2","186,000","3,247,180","17.49","17.49","17.45","17.45","-0.03","20"
"00707R","元大S&P日圓反1","2,000","39,010","19.48","19.53","19.48","19.53","-0.05","2"
"00708L","元大S&P黃金正2","8,267,140","227,028,044","27.75","27.75","27.23","27.29","-1.10","2,284"
"00709","富邦歐洲","113,300","1,937,223","17.10","17.10","17.07","17.07"," 0.00","11"
"00710B","FH彭博高收益債","135,000","2,475,370","18.20","18.37","18.20","18.32","+0.01","57"
"00711B","FH彭博新興債","103,000","2,058,890","19.91","19.99","19.91","19.99","-0.08","5"
"00712","FH富時不動產","2,361,110","21,266,730","9.01","9.06","8.98","9.00","+0.10","632"
"00713","元大台灣高息低波","69,016","2,049,238","29.54","29.91","29.54","29.75","+0.23","48"
"00714","群益道瓊美國地產","81,000","1,424,700","17.64","17.64","17.55","17.61","+0.35","20"
"00715L","街口布蘭特油正2","21,800,999","90,987,775","4.00","4.25","4.00","4.23","-0.25","1,848"
"00717","富邦美國特別股","1,020,833","16,687,968","16.40","16.42","16.32","16.34","-0.04","247"
"00728","第一金工業30","522,213","9,258,317","17.70","17.83","17.65","17.83","+0.11","69"
"00730","富邦臺灣優質高息","508,084","8,153,803","16.07","16.12","15.95","16.11","+0.06","149"
"00731","FH富時高息低波","10,000","428,770","42.95","42.95","42.79","42.90","+0.24","7"
"00732","國泰RMB短期報酬","100,000","3,815,000","38.15","38.15","38.15","38.15","-0.07","2"
"00733","富邦臺灣中小","247,761","4,779,421","19.00","19.41","18.97","19.39","+0.41","29"
"00735","國泰臺韓科技","295,000","5,581,840","18.93","18.96","18.87","18.96","+0.01","27"
"00736","國泰新興市場","147,000","2,449,170","16.71","16.71","16.61","16.66","-0.09","8"
"00737","國泰AI+Robo","1,367,596","27,467,782","20.13","20.17","20.04","20.12","+0.26","231"
"00738U","元大道瓊白銀","1,716,189","28,790,655","16.94","16.94","16.70","16.75","-0.34","532"
"00739","元大MSCI A股","628,097","12,788,673","20.49","20.51","20.08","20.51","+0.03","97"
"00742","新光內需收益","100,000","1,975,000","19.75","19.75","19.75","19.75","+0.12","2"
"00743","國泰中國A150","32,913","656,635","20.01","20.14","19.65","20.08","-0.02","12"
"00752","中信中國50","632,857","14,591,295","23.13","23.14","22.93","23.11","+0.10","344"
"00753L","中信中國50正2","737,000","16,752,610","22.83","22.95","22.42","22.90","+0.09","158"
"00757","統一FANG+","278,000","7,192,490","25.80","26.00","25.80","25.85","-0.09","36"
"00762","元大全球AI","158,000","3,910,320","24.83","24.83","24.69","24.82","+0.06","97"
"00763U","街口道瓊銅","73,000","1,170,810","16.18","16.18","15.99","16.07","-0.20","23"
"00766L","台新MSCI中國正2","290,000","2,577,960","8.86","8.96","8.75","8.93","+0.08","49"
"00767","FH美國金融股","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00770","國泰北美科技","30,000","720,630","24.10","24.10","23.96","23.99","-0.22","14"
"00771","元大US高息特別股","63,537","1,170,840","18.47","18.47","18.40","18.41","+0.05","34"
"00774B","新光中國政金綠債","2,000","80,400","40.20","40.20","40.20","40.20","-0.10","2"
"00774C","新光中政金綠債+R","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00775B","新光投等債15+","2,000","90,320","45.16","45.16","45.16","45.16","-0.28","2"
"00776","新光ICE美國權值","100,000","2,034,000","20.34","20.34","20.34","20.34","+0.08","2"
"00783","富邦中証500","1,349,194","23,933,933","17.88","17.88","17.38","17.75","-0.13","112"
"008201","BP上證50","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00830","國泰費城半導體","1,198,259","19,607,715","16.47","16.47","16.32","16.43","+0.02","321"
"00850","元大臺灣ESG永續","1,637,981","33,801,129","20.70","20.71","20.55","20.70","+0.03","788"
"00851","台新全球AI","24,000","498,480","20.75","20.86","20.75","20.86","-0.03","10"
"00852L","國泰美國道瓊正2","16,176,100","175,368,378","10.94","10.94","10.78","10.87","+0.03","1,462"
"00861","元大全球未來通訊","4,275,850","84,747,289","19.95","19.95","19.74","19.83","-0.05","1,414"
"00865B","國泰US短期公債","129,000","5,105,770","39.57","39.58","39.56","39.58","-0.03","7"
"00866","新光Shiller CAPE","32,000","558,320","17.48","17.48","17.44","17.44","+0.11","3"
"00875","國泰網路資安","3,942,246","86,267,775","21.89","21.97","21.82","21.90","+0.20","624"
"01001T","土銀富邦R1","13,000","207,850","16.00","16.00","15.97","16.00","+0.02","10"
"01002T","土銀國泰R1","777,000","13,360,430","17.18","17.20","17.09","17.09","-0.06","51"
"01003T","兆豐新光R1","160,000","2,976,040","18.61","18.61","18.60","18.60"," 0.00","15"
"01004T","土銀富邦R2","8,000","112,640","14.08","14.08","14.08","14.08","-0.03","4"
"01007T","兆豐國泰R2","26,000","449,800","17.24","17.40","17.24","17.40","X0.00","12"
"01009T","王道圓滿R1","26,000","244,170","9.39","9.40","9.37","9.37","-0.02","7"
"01010T","京城樂富R1","5,000","49,400","9.88","9.88","9.88","9.88"," 0.00","3"
"020000","富邦特選蘋果N","96,000","478,560","5.00","5.00","4.97","4.99","+0.02","20"
"020002","元富新中國N","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"020004","兆豐電菁英30N","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"020006","永昌中小300N","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"020007","凱基臺灣500N","1,000","19,970","19.97","19.97","19.97","19.97","X0.00","1"
"020008","元大特股高息N","24,000","243,960","10.17","10.18","10.15","10.17","-0.01","8"
"020011","統一微波高息20N","3,000","13,640","4.54","4.55","4.54","4.55","+0.03","3"
"020012","富邦行動通訊N","1,321,000","6,193,680","4.64","4.73","4.63","4.73","+0.12","123"
"020015","統一MSCI美低波N","98,000","1,151,980","11.75","11.79","11.73","11.76","+0.09","17"
"020016","統一MSCI美科技N","111,000","1,278,280","11.55","11.55","11.48","11.53"," 0.00","27"
"02001L","富邦蘋果正二N","66,000","368,190","5.60","5.61","5.55","5.56"," 0.00","7"
"02001R","富邦蘋果反一N","57,000","269,070","4.70","4.73","4.70","4.72","-0.01","10"
"1101","台泥","9,714,821","408,714,019","42.30","42.30","41.85","42.25","+0.25","4,699"
"1101B","台泥乙特","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"1102","亞泥","6,543,315","275,679,333","42.30","42.40","41.85","42.05","-0.20","2,690"
"1103","嘉泥","768,400","12,652,139","16.50","16.55","16.40","16.50","+0.05","251"
"1104","環泥","113,732","1,957,113","17.25","17.30","17.10","17.25","+0.05","89"
"1108","幸福","79,179","579,463","7.36","7.37","7.25","7.34","-0.02","38"
"1109","信大","135,770","2,306,467","17.00","17.10","16.90","16.95","-0.05","68"
"1110","東泥","23,057","364,544","15.95","15.95","15.75","15.80","-0.20","16"
"1201","味全","1,309,953","27,528,013","21.00","21.10","20.95","21.00","+0.05","507"
"1203","味王","25,610","699,927","27.40","27.40","27.30","27.35","-0.10","37"
"1210","大成","3,884,493","156,973,006","40.05","40.70","39.95","40.70","+0.80","2,201"
"1213","大飲","2,010","11,964","5.95","5.96","5.95","5.96","+0.17","7"
"1215","卜蜂","819,750","51,236,450","62.00","62.90","62.00","62.90","+0.90","624"
"1216","統一","8,062,614","550,589,264","68.00","68.60","67.90","68.30","+0.60","4,081"
"1217","愛之味","9,721,900","70,220,127","7.12","7.35","7.08","7.14","+0.05","1,729"
"1218","泰山","1,286,127","30,337,817","23.40","23.90","23.20","23.50","+0.20","573"
"1219","福壽","42,950","802,213","18.80","18.80","18.50","18.70","-0.10","38"
"1220","台榮","260,009","2,738,146","10.45","10.60","10.45","10.55","+0.10","89"
"1225","福懋油","161,433","6,183,788","38.40","38.60","38.20","38.20","-0.10","105"
"1227","佳格","1,672,484","112,145,888","66.50","67.40","66.40","67.30","+1.40","974"
"1229","聯華","4,985,126","207,942,592","41.40","42.00","41.30","42.00","+0.80","2,664"
"1231","聯華食","253,622","10,377,070","41.00","41.05","40.75","40.90","-0.10","180"
"1232","大統益","22,372","2,599,524","117.00","117.00","116.00","116.00"," 0.00","38"
"1233","天仁","32,214","1,116,056","34.75","34.90","34.30","34.90"," 0.00","32"
"1234","黑松","72,100","2,267,944","31.10","31.80","31.05","31.65","+0.65","56"
"1235","興泰","131,567","3,360,108","25.80","25.80","25.15","25.75","+0.25","48"
"1236","宏亞","58,256","708,676","11.95","12.50","11.95","12.35","+0.45","46"
"1256","鮮活果汁-KY","56,475","10,983,550","193.00","196.00","193.00","196.00","+3.00","75"
"1301","台塑","5,111,272","420,809,476","82.70","82.70","82.00","82.70","+0.70","2,619"
"1303","南亞","9,137,055","549,358,515","60.00","60.60","59.50","60.30","+0.70","5,010"
"1304","台聚","2,032,539","24,294,018","12.15","12.15","11.85","11.95","-0.10","714"
"1305","華夏","2,184,053","36,140,572","16.50","16.65","16.40","16.65","+0.20","682"
"1307","三芳","3,188,657","72,636,098","22.25","23.15","22.25","23.15","+2.10","1,325"
"1308","亞聚","1,948,865","31,624,159","16.40","16.45","16.10","16.20"," 0.00","737"
"1309","台達化","744,875","6,974,045","9.49","9.49","9.30","9.35","-0.08","373"
"1310","台苯","1,726,945","27,621,260","16.05","16.15","15.85","16.10","+0.10","641"
"1312","國喬","3,269,887","47,481,502","14.65","14.70","14.40","14.55"," 0.00","1,017"
"1312A","國喬特","3,000","95,700","31.90","31.90","31.90","31.90","+0.20","2"
"1313","聯成","2,199,045","21,175,588","9.80","9.80","9.51","9.70"," 0.00","713"
"1314","中石化","15,102,916","117,420,208","7.81","7.85","7.71","7.71","-0.06","2,758"
"1315","達新","445,622","21,595,883","48.70","48.85","48.15","48.85","+0.45","287"
"1316","上曜","397,292","4,064,449","10.25","10.40","10.15","10.20"," 0.00","258"
"1319","東陽","1,259,339","43,485,904","34.70","34.80","34.35","34.55","+0.20","790"
"1321","大洋","126,170","3,680,272","29.20","29.35","29.05","29.25","+0.20","59"
"1323","永裕","120,493","3,823,601","31.85","32.00","31.60","31.85","+0.10","87"
"1324","地球","36,623","302,414","8.21","8.30","8.20","8.25","+0.05","21"
"1325","恆大","10,814,266","885,511,052","81.80","84.30","79.80","81.90","+5.20","6,022"
"1326","台化","4,982,731","350,451,766","70.70","70.80","70.10","70.40","+0.20","2,183"
"1337","再生-KY","3,627,391","15,949,485","4.09","4.43","4.09","4.43","+0.40","854"
"1338","廣華-KY","451,156","22,231,132","50.00","50.00","49.00","49.00","+0.10","329"
"1339","昭輝","194,012","7,862,787","40.60","40.75","40.35","40.35","+0.10","161"
"1340","勝悅-KY","278,886","2,600,941","9.34","9.42","9.28","9.39","+0.05","273"
"1341","富林-KY","2,000","119,500","59.50","60.00","59.50","60.00","+0.50","2"
"1402","遠東新","13,861,260","346,753,455","25.10","25.25","24.85","24.90","+0.15","6,461"
"1409","新纖","3,968,632","42,184,359","10.80","10.85","10.50","10.55","-0.10","1,111"
"1410","南染","88,000","2,649,100","30.05","30.30","29.85","30.30","+0.35","35"
"1413","宏洲","54,818","376,305","6.89","6.90","6.84","6.84","+0.02","29"
"1414","東和","148,275","919,386","6.18","6.25","6.16","6.19","+0.05","60"
"1416","廣豐","171,233","1,773,947","10.35","10.50","10.25","10.35"," 0.00","94"
"1417","嘉裕","700,000","5,495,798","7.94","7.94","7.80","7.88","+0.03","203"
"1418","東華","267","1,534","0.00","0.00","0.00","0.00"," 0.00","2"
"1419","新紡","8,002","307,876","38.30","38.50","38.30","38.50","+0.40","8"
"1423","利華","357,999","3,742,588","10.40","10.55","10.35","10.50","+0.10","66"
"1432","大魯閣","59,046","286,950","4.88","4.88","4.85","4.86","-0.04","26"
"1434","福懋","1,773,992","58,161,882","32.50","32.95","32.45","32.90","+0.60","1,075"
"1435","中福","95,004","778,562","8.23","8.24","8.16","8.21"," 0.00","45"
"1436","華友聯","71,614","2,643,802","37.80","37.80","36.75","37.05"," 0.00","60"
"1437","勤益控","182,209","3,712,222","20.40","20.50","20.25","20.40","+0.05","78"
"1438","裕豐","44","457","0.00","0.00","0.00","0.00"," 0.00","1"
"1439","中和","2,792,900","105,166,485","37.15","38.60","37.00","37.70","+0.80","1,741"
"1440","南紡","780,054","6,695,467","8.59","8.68","8.54","8.65","+0.12","445"
"1441","大東","80,199","577,292","7.20","7.23","7.17","7.21","+0.02","43"
"1442","名軒","137,200","2,221,500","16.30","16.30","16.10","16.20"," 0.00","48"
"1443","立益","102,058","884,642","8.64","8.69","8.50","8.50","-0.14","17"
"1444","力麗","1,201,960","8,428,105","7.04","7.10","6.99","7.00"," 0.00","382"
"1445","大宇","232,319","1,818,896","7.84","7.98","7.77","7.83","+0.01","77"
"1446","宏和","120,001","3,283,577","27.70","27.70","27.20","27.40","+0.10","66"
"1447","力鵬","426,406","2,559,456","5.99","6.02","5.97","6.00","+0.03","111"
"1449","佳和","821,248","10,432,797","12.20","13.00","12.20","12.60","+0.40","338"
"1451","年興","176,749","2,767,430","15.60","15.75","15.55","15.65","+0.05","95"
"1452","宏益","120,010","2,039,022","16.95","17.00","16.95","17.00","+0.10","72"
"1453","大將","70,000","487,290","6.95","6.98","6.90","6.95","+0.06","28"
"1454","台富","81,160","632,482","7.85","7.86","7.75","7.78"," 0.00","31"
"1455","集盛","1,940,740","15,127,271","7.92","7.92","7.70","7.70","-0.15","606"
"1456","怡華","36,605","292,306","8.00","8.01","7.88","7.88","-0.13","25"
"1457","宜進","415,902","4,787,264","11.60","11.65","11.45","11.45","-0.05","150"
"1459","聯發","188,278","1,164,660","6.18","6.22","6.12","6.22","+0.08","46"
"1460","宏遠","682,794","4,965,802","7.41","7.43","7.20","7.28","-0.08","282"
"1463","強盛","105,912","1,201,246","11.40","11.40","11.25","11.35"," 0.00","56"
"1464","得力","1,515,296","30,359,956","20.15","20.15","19.90","20.10","+0.30","699"
"1465","偉全","494,350","7,917,632","16.10","16.10","15.90","16.10"," 0.00","275"
"1466","聚隆","111,886","903,126","7.77","8.15","7.77","8.15","+0.42","46"
"1467","南緯","1,044,931","10,340,624","9.92","10.00","9.64","9.91","-0.02","228"
"1468","昶和","14,010","139,237","9.91","10.00","9.90","10.00","+0.05","13"
"1470","大統新創","5","90","0.00","0.00","0.00","0.00"," 0.00","2"
"1471","首利","10,940","21,661","1.92","2.05","1.92","2.05","+0.05","10"
"1472","三洋紡","262,000","3,478,900","13.30","13.60","13.05","13.60","+0.40","111"
"1473","台南","304,353","6,093,165","19.75","20.25","19.75","20.10","+0.45","198"
"1474","弘裕","108,434","984,649","9.11","9.12","9.06","9.12","+0.01","58"
"1475","本盟","169,451","2,303,177","14.10","14.10","12.90","12.95","+0.10","54"
"1476","儒鴻","1,625,676","464,536,188","282.00","292.00","279.50","285.50","+3.00","1,322"
"1477","聚陽","2,358,015","289,422,378","123.00","124.50","120.50","124.00","+2.00","1,755"
"1503","士電","64,274","2,663,393","41.75","41.75","41.30","41.40","-0.35","44"
"1504","東元","2,931,719","78,749,053","26.50","27.05","26.50","26.80","+0.20","1,141"
"1506","正道","340,425","4,924,977","14.75","14.75","14.25","14.50","-0.25","258"
"1507","永大","362,194","20,988,502","59.00","59.90","58.80","59.10","+0.10","61"
"1512","瑞利","54,379","177,334","3.30","3.30","3.22","3.25","-0.05","82"
"1513","中興電","2,257,912","56,298,315","25.00","25.15","24.80","24.95","+0.05","584"
"1514","亞力","1,082,710","20,327,012","18.70","18.90","18.60","18.90","+0.35","405"
"1515","力山","14,544,021","1,002,800,538","69.70","71.50","66.50","68.50","+0.30","9,164"
"1516","川飛","164,242","2,172,367","13.50","13.60","13.00","13.30","-0.30","83"
"1517","利奇","147,511","1,065,112","7.22","7.24","7.17","7.21"," 0.00","62"
"1519","華城","824,100","20,702,775","25.25","25.40","24.80","24.85","+0.10","379"
"1521","大億","25,010","1,407,382","56.20","56.40","56.20","56.40","+0.30","20"
"1522","堤維西","440,199","10,508,576","23.90","24.00","23.75","23.80","+0.05","265"
"1524","耿鼎","484,065","4,096,279","8.38","8.60","8.33","8.55","+0.17","221"
"1525","江申","64,011","2,691,721","42.15","42.40","41.80","42.10","+0.55","56"
"1526","日馳","408,033","7,559,361","18.40","18.75","18.10","18.75","+0.40","247"
"1527","鑽全","352,392","14,556,827","41.80","41.80","41.10","41.30","+0.30","292"
"1528","恩德","497,821","3,922,828","7.88","7.88","7.88","7.88","+0.71","185"
"1529","樂士","66,502","876,576","13.15","13.30","12.85","13.20","+0.40","46"
"1530","亞崴","51,062","1,509,579","29.60","29.70","29.45","29.50","-0.10","24"
"1531","高林股","406,100","4,900,415","12.15","12.35","11.80","12.35","+0.30","93"
"1532","勤美","314,100","7,659,545","24.35","24.60","24.05","24.25"," 0.00","151"
"1533","車王電","25,130","659,067","26.20","26.45","25.95","26.30","+0.20","30"
"1535","中宇","22,060","703,320","31.70","32.00","31.70","32.00"," 0.00","19"
"1536","和大","2,635,404","229,564,852","86.90","88.20","86.40","86.80","+1.60","1,879"
"1537","廣隆","137,100","19,520,449","142.00","143.00","141.50","142.50","+0.50","104"
"1538","正峰新","5,000","12,120","2.49","2.49","2.40","2.43","-0.06","3"
"1539","巨庭","8,000","118,750","14.80","14.95","14.80","14.95","+0.20","8"
"1540","喬福","191,146","2,989,734","15.70","15.70","15.55","15.60","-0.05","87"
"1541","錩泰","20,001","627,831","31.35","31.50","31.35","31.35"," 0.00","18"
"1558","伸興","89,887","11,506,476","128.50","128.50","127.50","128.00"," 0.00","66"
